@RELATION SINGLE_MISUSE_TRAIN_DATA
@ATTRIBUTE ATTR1 numeric
@ATTRIBUTE ATTR2 numeric
@ATTRIBUTE ATTR3 numeric
@ATTRIBUTE ATTR4 numeric
@ATTRIBUTE ATTR5 numeric
@ATTRIBUTE ATTR6 numeric
@ATTRIBUTE ATTR7 numeric
@ATTRIBUTE ATTR8 numeric
@ATTRIBUTE ATTR9 numeric
@ATTRIBUTE ATTR10 numeric
@ATTRIBUTE ATTR11 numeric
@ATTRIBUTE ATTR12 numeric
@ATTRIBUTE ATTR13 numeric
@ATTRIBUTE ATTR14 numeric
@ATTRIBUTE ATTR15 numeric
@ATTRIBUTE ATTR16 numeric
@ATTRIBUTE ATTR17 numeric
@ATTRIBUTE ATTR18 numeric
@ATTRIBUTE ATTR19 numeric
@ATTRIBUTE ATTR20 numeric
@ATTRIBUTE ATTR21 numeric
@ATTRIBUTE ATTR22 numeric
@ATTRIBUTE ATTR23 numeric
@ATTRIBUTE ATTR24 numeric
@ATTRIBUTE ATTR25 numeric
@ATTRIBUTE ATTR26 numeric
@ATTRIBUTE ATTR27 numeric
@ATTRIBUTE ATTR28 numeric
@ATTRIBUTE ATTR29 numeric
@ATTRIBUTE ATTR30 numeric
@ATTRIBUTE ATTR31 numeric
@ATTRIBUTE ATTR32 numeric
@ATTRIBUTE ATTR33 numeric
@ATTRIBUTE ATTR34 numeric
@ATTRIBUTE ATTR35 numeric
@ATTRIBUTE ATTR36 numeric
@ATTRIBUTE ATTR37 numeric
@ATTRIBUTE ATTR38 numeric
@ATTRIBUTE ATTR39 numeric
@ATTRIBUTE ATTR40 numeric
@ATTRIBUTE ATTR41 numeric
@ATTRIBUTE ATTACK_TYPE {Optimized_Back, Optimized_BufferOverflow, Optimized_FTPWrite, Optimized_GuessPassword, Optimized_Imap, Optimized_IPSweep, Optimized_Land, Optimized_LoadModule, Optimized_MultiHop, Optimized_Neptune, Optimized_NMap, Optimized_Normal, Optimized_Perl, Optimized_PHF, Optimized_Pod, Optimized_PortSweep, Optimized_RootKit, Optimized_Satan, Optimized_Smurf, Optimized_Spy, Optimized_TearDrop, Optimized_WarezClient, Optimized_WarezMaster}
@DATA
0.0026, 0, 0.07, 0, 0.00116, 0.00451, 0, 0, 0, 0.2, 0, 0.1, 0, 0, 0, 0, 0.1, 0, 0.1, 0, 0, 0.1, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.001, 0.001, 0.1, 0, 0.1, 0, 0, 0, 0, 0, Optimized_FTPWrite
0, 0, 0.05, 0.06, 0.00126, 0.00179, 0, 0, 0, 0.1, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.002, 0.002, 0, 0, 0.1, 0.1, 0.1, 0, 0, 0.022, 0.022, 0.1, 0, 0.005, 0, 0.005, 0.005, 0.095, 0.095, Optimized_GuessPassword
0.0067, 0, 0.34, 0, 0.00157, 0.02703, 0, 0, 0.1, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.002, 0.001, 0.05, 0.1, 0.05, 0, 0, 0, 0, 0, Optimized_FTPWrite
0, 0, 0.05, 0.06, 0.00126, 0.00179, 0, 0, 0, 0.1, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0.1, 0.1, 0.1, 0, 0, 0.028, 0.028, 0.1, 0, 0.004, 0, 0.007, 0.007, 0.093, 0.093, Optimized_GuessPassword
0.0085, 0, 0.05, 0, 0.00277, 0.00693, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.001, 0.001, 0.1, 0, 0.1, 0, 0, 0, 0, 0, Optimized_LoadModule
0, 0, 0.04, 0.07, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.002, 0.1, 0.1, 0, 0, 0.1, 0, 0.1, 0.015, 0.001, 0.007, 0.02, 0.007, 0, 0.007, 0.1, 0.007, 0, Optimized_Land
0.0113, 0, 0.05, 0, 0.06274, 0.16771, 0, 0, 0, 0.5, 0, 0.1, 0.2, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.001, 0.001, 0.1, 0, 0.1, 0, 0, 0, 0, 0, Optimized_BufferOverflow
0, 0, 0.14, 0, 0, 0.05828, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.002, 0.002, 0, 0, 0, 0, 0.1, 0, 0, 0.002, 0.002, 0.1, 0, 0.1, 0, 0, 0, 0, 0, Optimized_BufferOverflow
0, 0, 0.05, 0.06, 0.00126, 0.00179, 0, 0, 0, 0.1, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.002, 0.002, 0, 0, 0.1, 0.1, 0.1, 0, 0, 0.035, 0.035, 0.1, 0, 0.003, 0, 0.006, 0.006, 0.094, 0.094, Optimized_GuessPassword
0, 0, 0.05, 0.06, 0.00126, 0.00179, 0, 0, 0, 0.1, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.002, 0.002, 0, 0, 0.1, 0.1, 0.1, 0, 0, 0.016, 0.016, 0.1, 0, 0.006, 0, 0.006, 0.006, 0.094, 0.094, Optimized_GuessPassword
0.0061, 0, 0.05, 0, 0.02336, 0.04194, 0, 0, 0, 0.3, 0, 0.1, 0.1, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.009, 0.009, 0.1, 0, 0.011, 0, 0, 0, 0.011, 0.011, Optimized_BufferOverflow
0, 0, 0.04, 0.07, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.001, 0.1, 0.1, 0, 0, 0.1, 0, 0, 0.001, 0.006, 0.1, 0, 0.1, 0.033, 0.1, 0.017, 0, 0, Optimized_Land
0.0198, 0, 0.05, 0, 0.00562, 0.09139, 0, 0, 0, 0.3, 0, 0.1, 1, 0.1, 0, 1, 0.4, 0.2, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.001, 0.001, 0.1, 0, 0.1, 0, 0, 0, 0, 0, Optimized_MultiHop
0, 0, 0.05, 0.06, 0.00126, 0.00179, 0, 0, 0, 0.1, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0.1, 0.1, 0.1, 0, 0, 0.03, 0.03, 0.1, 0, 0.003, 0, 0.007, 0.007, 0.093, 0.093, Optimized_GuessPassword
0, 0, 0.05, 0.06, 0.00126, 0.00179, 0, 0, 0, 0.1, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.002, 0.002, 0, 0, 0.1, 0.1, 0.1, 0, 0, 0.017, 0.017, 0.1, 0, 0.006, 0, 0.006, 0.006, 0.094, 0.094, Optimized_GuessPassword
0, 0.01, 0.1, 0, 4E-05, 4E-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.001, 0.001, 0.1, 0, 0.1, 0, 0, 0, 0, 0, Optimized_RootKit
0, 0, 0.14, 0, 0, 0.02072, 0, 0, 0, 0.1, 0, 0.1, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0.003, 0.003, 0, 0, 0, 0, 0.1, 0, 0, 0.004, 0.004, 0.1, 0, 0.1, 0, 0, 0, 0, 0, Optimized_BufferOverflow
0, 0, 0.05, 0.06, 0.00126, 0.00179, 0, 0, 0, 0.1, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0.1, 0.1, 0.1, 0, 0, 0.031, 0.031, 0.1, 0, 0.003, 0, 0.006, 0.006, 0.094, 0.094, Optimized_GuessPassword
0, 0, 0.04, 0.07, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.001, 0.1, 0.1, 0, 0, 0.1, 0, 0, 0.001, 0.008, 0.1, 0, 0.1, 0.038, 0.1, 0.012, 0, 0, Optimized_Land
0.0127, 0, 0.05, 0, 0.01567, 0.02736, 0, 0, 0, 0.1, 0, 0.1, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0.083, 0.001, 0.099, 0, 0, 0, 0.001, 0.008, 0, 0.005, 0.005, 0.1, 0, 0.02, 0, 0, 0, 0, 0, Optimized_BufferOverflow
0, 0, 0.04, 0.07, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.002, 0.1, 0.1, 0, 0, 0.1, 0, 0.1, 0.001, 0.001, 0.1, 0, 0.1, 0, 0.1, 0.1, 0, 0, Optimized_Land
0, 0, 0.05, 0.06, 0.00126, 0.00179, 0, 0, 0, 0.1, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.002, 0.002, 0, 0, 0.1, 0.1, 0.1, 0, 0, 0.047, 0.047, 0.1, 0, 0.002, 0, 0.004, 0.004, 0.096, 0.096, Optimized_GuessPassword
0, 0, 0, 0, 0.00051, 0.08127, 0, 0, 0, 0.2, 0, 0.1, 0, 0.1, 0, 0, 0, 0, 0.1, 0, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.255, 0.241, 0.095, 0.001, 0, 0, 0, 0, 0, 0, Optimized_PHF
0.0009, 0, 0.14, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.013, 0.013, 0.1, 0, 0.1, 0, 0, 0, 0, 0, Optimized_WarezMaster
0.0156, 0, 0.07, 0, 0.0095, 0.02551, 0, 0, 0, 1, 0, 0.1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0.1, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.218, 0.001, 0, 0.003, 0, 0, 0.001, 0, 0.007, 0, Optimized_WarezMaster
0, 0, 0.05, 0.07, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.001, 0.1, 0.1, 0, 0, 0.1, 0, 0, 0.001, 0.001, 0.1, 0, 0.1, 0, 0.1, 0.1, 0, 0, Optimized_Land
0.0718, 0, 0.05, 0, 0.01412, 0.2526, 0, 0, 0, 1, 0, 0.1, 1, 0.1, 0, 1, 0.4, 0.1, 0.2, 0, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.001, 0.001, 0.1, 0, 0.1, 0, 0, 0, 0, 0, Optimized_MultiHop
0.0176, 0, 0.05, 0, 0.01559, 0.02732, 0, 0, 0, 0.3, 0, 0.1, 0.4, 0.1, 0, 0, 0.1, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.008, 0.008, 0.1, 0, 0.012, 0, 0, 0, 0.012, 0.012, Optimized_BufferOverflow
0.0061, 0, 0.05, 0, 0.00294, 0.03929, 0, 0, 0, 0, 0, 0.1, 0, 0.1, 0, 0.4, 0.1, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.255, 0.004, 0.002, 0.002, 0, 0, 0, 0.025, 0.073, 0.025, Optimized_RootKit
0.0162, 0, 0.05, 0, 0.01567, 0.02738, 0, 0, 0, 0.3, 0, 0.1, 0.4, 0.1, 0, 0, 0.1, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.004, 0.004, 0.1, 0, 0.025, 0, 0, 0, 0, 0, Optimized_BufferOverflow
0.0054, 0, 0.05, 0, 0.0026, 0.02635, 0, 0, 0, 0, 0, 0.1, 0, 0.1, 0, 0.2, 0.2, 0.1, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.255, 0.001, 0, 0.001, 0, 0, 0, 0, 0, 0, Optimized_Perl
0.0031, 0, 0.05, 0, 0.00137, 0.01351, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.002, 0.002, 0.1, 0, 0.05, 0, 0, 0, 0, 0, Optimized_BufferOverflow
0.0009, 0, 0.14, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.006, 0.006, 0.1, 0, 0.1, 0, 0, 0, 0, 0, Optimized_WarezMaster
0, 0, 0.05, 0.06, 0.00126, 0.00179, 0, 0, 0, 0.1, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0.1, 0.1, 0.1, 0, 0, 0.024, 0.024, 0.1, 0, 0.004, 0, 0.008, 0.008, 0.092, 0.092, Optimized_GuessPassword
0, 0, 0.05, 0.06, 0.00126, 0.00179, 0, 0, 0, 0.1, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0.1, 0.1, 0.1, 0, 0, 0.046, 0.046, 0.1, 0, 0.002, 0, 0.004, 0.004, 0.096, 0.096, Optimized_GuessPassword
0, 0, 0.04, 0.07, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.002, 0.1, 0.1, 0, 0, 0.1, 0, 0.1, 0.001, 0.002, 0.1, 0, 0.1, 0.1, 0.1, 0.05, 0, 0, Optimized_Land
0.0031, 0, 0.35, 0, 0.01345, 0.10036, 0, 0, 0, 0, 0, 0.1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.255, 0.001, 0, 0.001, 0, 0, 0, 0, 0.003, 0, Optimized_Imap
0.0009, 0, 0.14, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.003, 0.003, 0, 0, 0, 0, 0.1, 0, 0, 0.003, 0.003, 0.1, 0, 0.1, 0, 0, 0, 0, 0, Optimized_WarezMaster
0, 0, 0.05, 0.06, 0.00125, 0.00179, 0, 0, 0, 0.1, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.002, 0.002, 0, 0, 0.1, 0.1, 0.1, 0, 0, 0.01, 0.01, 0.1, 0, 0.01, 0, 0.01, 0.01, 0.09, 0.09, Optimized_GuessPassword
0.006, 0, 0.05, 0.03, 0.00125, 0.00179, 0, 0, 0, 0.1, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.001, 0.1, 0.1, 0, 0, 0.1, 0, 0, 0.001, 0.001, 0.1, 0, 0.1, 0, 0.1, 0.1, 0, 0, Optimized_GuessPassword
0, 0, 0.05, 0.06, 0.00126, 0.00179, 0, 0, 0, 0.1, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0.1, 0.1, 0.1, 0, 0, 0.044, 0.044, 0.1, 0, 0.002, 0, 0.005, 0.005, 0.095, 0.095, Optimized_GuessPassword
0, 0, 0.05, 0.06, 0.00126, 0.00179, 0, 0, 0, 0.1, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0.1, 0.1, 0.1, 0, 0, 0.025, 0.025, 0.1, 0, 0.004, 0, 0.008, 0.008, 0.092, 0.092, Optimized_GuessPassword
0.001, 0, 0.14, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.011, 0.011, 0.1, 0, 0.1, 0, 0, 0, 0, 0, Optimized_WarezMaster
0.0032, 0, 0.07, 0, 0.00104, 0.00449, 0, 0, 0, 0.2, 0, 0.1, 0, 0, 0, 0, 0.1, 0, 0.1, 0, 0, 0.1, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.001, 0.001, 0.1, 0, 0.1, 0, 0, 0, 0, 0, Optimized_FTPWrite
0.0305, 0, 0.05, 0, 0.01735, 0.02766, 0, 0, 0, 0.3, 0, 0.1, 0.2, 0.1, 0, 0, 0.1, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.002, 0.004, 0.1, 0, 0.05, 0.05, 0, 0, 0, 0, Optimized_BufferOverflow
0, 0, 0.05, 0.06, 0.00126, 0.00179, 0, 0, 0, 0.1, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0.1, 0.1, 0.1, 0, 0, 0.039, 0.039, 0.1, 0, 0.003, 0, 0.005, 0.005, 0.095, 0.095, Optimized_GuessPassword
0, 0, 0.05, 0.06, 0.00126, 0.00179, 0, 0, 0, 0.1, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.003, 0.003, 0, 0, 0.1, 0.1, 0.1, 0, 0, 0.038, 0.038, 0.1, 0, 0.003, 0, 0.005, 0.005, 0.095, 0.095, Optimized_GuessPassword
0.029, 0, 0.05, 0, 0.00415, 0.70529, 0, 0, 0, 0.3, 0, 0.1, 0.4, 0, 0, 0.4, 0.4, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.001, 0.001, 0.1, 0, 0.1, 0, 0, 0, 0, 0, Optimized_BufferOverflow
0.0031, 0, 0.05, 0, 0.00142, 0.01278, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.005, 0.003, 0.06, 0.06, 0.02, 0, 0, 0, 0, 0, Optimized_LoadModule
0, 0, 0.04, 0.07, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.003, 0.002, 0.033, 0.1, 0.067, 0, 0.033, 0.1, 0.1, 0.016, 0.002, 0.012, 0.019, 0.012, 0, 0.012, 0.1, 0.006, 0, Optimized_Land
0, 0, 0.05, 0.06, 0.00126, 0.00179, 0, 0, 0, 0.1, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.002, 0.002, 0, 0, 0.1, 0.1, 0.1, 0, 0, 0.019, 0.019, 0.1, 0, 0.005, 0, 0.005, 0.005, 0.095, 0.095, Optimized_GuessPassword
0, 0, 0.35, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.002, 0.123, 0.1, 0.076, 0, 0.004, 0.1, 0, 0.037, 0.008, 0.008, 0.1, 0, 0.075, 0, 0.062, 0.062, 0, 0, Optimized_Imap
0.0337, 0, 0.05, 0, 0.00237, 0.0154, 0, 0, 0, 0, 0, 0.1, 0, 0, 0.1, 0, 0.1, 0.1, 0.1, 0, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.255, 0.047, 0.018, 0.002, 0, 0, 0.022, 0.032, 0, 0, Optimized_Spy
0, 0, 0.14, 0, 0, 0.05921, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.002, 0.001, 0, 0, 0, 0, 0.05, 0.1, 0, 0.001, 0.003, 0.1, 0, 0.1, 0.067, 0, 0, 0, 0, Optimized_LoadModule
0, 0, 0.05, 0.06, 0.00126, 0.00179, 0, 0, 0, 0.1, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0.1, 0.1, 0.1, 0, 0, 0.051, 0.051, 0.1, 0, 0.002, 0, 0.004, 0.004, 0.096, 0.096, Optimized_GuessPassword
0, 0, 0.05, 0.08, 0.00126, 0.00179, 0, 0, 0, 0.2, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0.1, 0.1, 0.1, 0, 0, 0.036, 0.036, 0.1, 0, 0.003, 0, 0.006, 0.006, 0.094, 0.094, Optimized_GuessPassword
