@RELATION MULTI_MISUSE_TRAIN_DATA
@ATTRIBUTE ATTR1 numeric
@ATTRIBUTE ATTR2 numeric
@ATTRIBUTE ATTR3 numeric
@ATTRIBUTE ATTR4 numeric
@ATTRIBUTE ATTR5 numeric
@ATTRIBUTE ATTR6 numeric
@ATTRIBUTE ATTR7 numeric
@ATTRIBUTE ATTR8 numeric
@ATTRIBUTE ATTR9 numeric
@ATTRIBUTE ATTR10 numeric
@ATTRIBUTE ATTR11 numeric
@ATTRIBUTE ATTR12 numeric
@ATTRIBUTE ATTR13 numeric
@ATTRIBUTE ATTR14 numeric
@ATTRIBUTE ATTR15 numeric
@ATTRIBUTE ATTR16 numeric
@ATTRIBUTE ATTR17 numeric
@ATTRIBUTE ATTR18 numeric
@ATTRIBUTE ATTR19 numeric
@ATTRIBUTE ATTR20 numeric
@ATTRIBUTE ATTR21 numeric
@ATTRIBUTE ATTR22 numeric
@ATTRIBUTE ATTR23 numeric
@ATTRIBUTE ATTR24 numeric
@ATTRIBUTE ATTR25 numeric
@ATTRIBUTE ATTR26 numeric
@ATTRIBUTE ATTR27 numeric
@ATTRIBUTE ATTR28 numeric
@ATTRIBUTE ATTR29 numeric
@ATTRIBUTE ATTR30 numeric
@ATTRIBUTE ATTR31 numeric
@ATTRIBUTE ATTR32 numeric
@ATTRIBUTE ATTR33 numeric
@ATTRIBUTE ATTR34 numeric
@ATTRIBUTE ATTR35 numeric
@ATTRIBUTE ATTR36 numeric
@ATTRIBUTE ATTR37 numeric
@ATTRIBUTE ATTR38 numeric
@ATTRIBUTE ATTR39 numeric
@ATTRIBUTE ATTR40 numeric
@ATTRIBUTE ATTR41 numeric
@ATTRIBUTE ATTACK_TYPE {Optimized_Back, Optimized_BufferOverflow, Optimized_FTPWrite, Optimized_GuessPassword, Optimized_Imap, Optimized_IPSweep, Optimized_Land, Optimized_LoadModule, Optimized_MultiHop, Optimized_Neptune, Optimized_NMap, Optimized_Normal, Optimized_Perl, Optimized_PHF, Optimized_Pod, Optimized_PortSweep, Optimized_RootKit, Optimized_Satan, Optimized_Smurf, Optimized_Spy, Optimized_TearDrop, Optimized_WarezClient, Optimized_WarezMaster}
@DATA
0, 0, 0.04, 0.07, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.001, 0.1, 0.1, 0, 0, 0.1, 0, 0, 0.001, 0.008, 0.1, 0, 0.1, 0.025, 0.1, 0.012, 0, 0, Optimized_Land
0, 0, 0.05, 0.06, 0.00126, 0.00179, 0, 0, 0, 0.1, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.002, 0.002, 0, 0, 0.1, 0.1, 0.1, 0, 0, 0.019, 0.019, 0.1, 0, 0.005, 0, 0.005, 0.005, 0.095, 0.095, Optimized_GuessPassword
0, 0, 0.35, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.122, 0.1, 0.076, 0, 0.004, 0.1, 0, 0.037, 0.007, 0.007, 0.1, 0, 0.071, 0, 0.057, 0.057, 0, 0, Optimized_Imap
0.0321, 0, 0.05, 0.06, 0.01506, 0.01887, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0.151, 0.001, 0.099, 0, 0.001, 0.1, 0.001, 0.006, 0, 0.006, 0.006, 0.1, 0, 0.017, 0, 0, 0, 0.017, 0.017, Optimized_BufferOverflow
0, 0, 0.05, 0.06, 0.00126, 0.00179, 0, 0, 0, 0.1, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0.1, 0.1, 0.1, 0, 0, 0.039, 0.039, 0.1, 0, 0.003, 0, 0.005, 0.005, 0.095, 0.095, Optimized_GuessPassword
0.001, 0, 0.14, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.011, 0.011, 0.1, 0, 0.1, 0, 0, 0, 0, 0, Optimized_WarezMaster
0.0049, 0, 0.05, 0, 0.02402, 0.03939, 0, 0, 0, 0.4, 0, 0.1, 0.2, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.001, 0.002, 0.1, 0, 0.1, 0.1, 0, 0, 0, 0, Optimized_BufferOverflow
0.001, 0, 0.14, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.007, 0.007, 0.1, 0, 0.1, 0, 0, 0, 0, 0, Optimized_WarezMaster
0, 0, 0.05, 0.06, 0.00126, 0.00179, 0, 0, 0, 0.1, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0.1, 0.1, 0.1, 0, 0, 0.034, 0.034, 0.1, 0, 0.003, 0, 0.006, 0.006, 0.094, 0.094, Optimized_GuessPassword
0, 0, 0.14, 0, 0.00866, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.001, 0.001, 0.1, 0, 0.1, 0, 0, 0, 0, 0, Optimized_MultiHop
0, 0, 0.05, 0.06, 0.00126, 0.00179, 0, 0, 0, 0.1, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.002, 0.002, 0, 0, 0.1, 0.1, 0.1, 0, 0, 0.022, 0.022, 0.1, 0, 0.005, 0, 0.005, 0.005, 0.095, 0.095, Optimized_GuessPassword
0, 0.01, 0.1, 0, 4E-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.002, 0.002, 0, 0, 0, 0, 0.1, 0, 0, 0.002, 0.002, 0.1, 0, 0.05, 0, 0, 0, 0, 0, Optimized_RootKit
0.015, 0, 0.05, 0, 0.01587, 0.06707, 0, 0, 0, 0.1, 0, 0.1, 0.3, 0, 0, 0.1, 0.1, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.001, 0.001, 0.1, 0, 0.1, 0, 0, 0, 0, 0, Optimized_BufferOverflow
0, 0, 0.05, 0.06, 0.00126, 0.00179, 0, 0, 0, 0.1, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.002, 0.002, 0, 0, 0.1, 0.1, 0.1, 0, 0, 0.011, 0.011, 0.1, 0, 0.009, 0, 0.009, 0.009, 0.091, 0.091, Optimized_GuessPassword
0, 0, 0.05, 0.06, 0.00126, 0.00179, 0, 0, 0, 0.1, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0.1, 0.1, 0.1, 0, 0, 0.031, 0.031, 0.1, 0, 0.003, 0, 0.006, 0.006, 0.094, 0.094, Optimized_GuessPassword
0, 0, 0.35, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.16, 0.1, 0.058, 0, 0.003, 0.1, 0, 0.028, 0.001, 0.001, 0.1, 0, 0.1, 0, 0.1, 0.1, 0, 0, Optimized_Imap
0.0009, 0, 0.14, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.012, 0.012, 0.1, 0, 0.1, 0, 0, 0, 0, 0, Optimized_WarezMaster
0, 0.01, 0.1, 0, 4E-05, 4E-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.001, 0.001, 0.1, 0, 0.1, 0, 0, 0, 0, 0, Optimized_RootKit
0, 0, 0.04, 0.07, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.001, 0.1, 0.1, 0, 0, 0.1, 0, 0, 0.001, 0.008, 0.1, 0, 0.1, 0.038, 0.1, 0.012, 0, 0, Optimized_Land
0, 0, 0.05, 0.06, 0.00125, 0.00179, 0, 0, 0, 0.1, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.002, 0.002, 0, 0, 0.1, 0.1, 0.1, 0, 0, 0.01, 0.01, 0.1, 0, 0.01, 0, 0.01, 0.01, 0.09, 0.09, Optimized_GuessPassword
0.0009, 0, 0.14, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.003, 0.003, 0, 0, 0, 0, 0.1, 0, 0, 0.003, 0.003, 0.1, 0, 0.1, 0, 0, 0, 0, 0, Optimized_WarezMaster
0.006, 0, 0.05, 0.03, 0.00125, 0.00179, 0, 0, 0, 0.1, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.001, 0.1, 0.1, 0, 0, 0.1, 0, 0, 0.001, 0.001, 0.1, 0, 0.1, 0, 0.1, 0.1, 0, 0, Optimized_GuessPassword
0.0025, 0, 0.05, 0, 0.00269, 0.02333, 0, 0, 0, 0, 0, 0.1, 0, 0.1, 0, 0.2, 0.2, 0.1, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.069, 0.002, 0.003, 0.006, 0.001, 0, 0, 0, 0, 0, Optimized_Perl
0, 0, 0.14, 0, 0, 0.02072, 0, 0, 0, 0.1, 0, 0.1, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0.004, 0.003, 0, 0, 0, 0, 0.075, 0.05, 0, 0.003, 0.005, 0.1, 0, 0.1, 0.04, 0, 0, 0, 0, Optimized_LoadModule
0, 0, 0.04, 0.07, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.078, 0.002, 0.1, 0.1, 0, 0, 0.001, 0.008, 0.1, 0.001, 0.006, 0.1, 0, 0.1, 0.05, 0.1, 0.017, 0, 0, Optimized_Land
0.0021, 0, 0.05, 0, 0.00135, 0.0129, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.006, 0.004, 0.067, 0.05, 0.017, 0, 0, 0, 0, 0, Optimized_LoadModule
0.0299, 0, 0.05, 0, 0.00112, 0.00847, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.255, 0.048, 0.019, 0.002, 0, 0, 0.022, 0.031, 0, 0, Optimized_Spy
0, 0, 0, 0, 0.00051, 0.08127, 0, 0, 0, 0.2, 0, 0.1, 0, 0.1, 0, 0, 0, 0, 0.1, 0, 0, 0, 0.001, 0.002, 0, 0, 0, 0.05, 0.1, 0, 0.1, 0.255, 0.255, 0.1, 0, 0, 0, 0, 0, 0, 0, Optimized_PHF
0, 0, 0.14, 0, 0, 0.05928, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.002, 0.002, 0, 0, 0, 0, 0.1, 0, 0, 0.002, 0.082, 0.1, 0, 0.1, 0.002, 0, 0, 0, 0, Optimized_BufferOverflow
0, 0, 0.04, 0.07, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.002, 0.1, 0.1, 0, 0, 0.1, 0, 0.1, 0.001, 0.002, 0.1, 0, 0.1, 0.1, 0.1, 0.1, 0, 0, Optimized_Land
0.0179, 0, 0.07, 0, 0.00087, 0.00319, 0, 0, 0, 0.1, 0, 0.1, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0.1, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.255, 0.002, 0.001, 0.001, 0, 0, 0, 0, 0.004, 0, Optimized_MultiHop
0, 0, 0.05, 0.06, 0.00126, 0.00179, 0, 0, 0, 0.1, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0.1, 0.1, 0.1, 0, 0, 0.045, 0.045, 0.1, 0, 0.002, 0, 0.004, 0.004, 0.096, 0.096, Optimized_GuessPassword
0, 0, 0.05, 0.06, 0.00126, 0.00179, 0, 0, 0, 0.1, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.002, 0.002, 0, 0, 0.1, 0.1, 0.1, 0, 0, 0.012, 0.012, 0.1, 0, 0.008, 0, 0.008, 0.008, 0.092, 0.092, Optimized_GuessPassword
0.0041, 0, 0.35, 0, 0.01334, 0.00162, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.005, 0.005, 0.1, 0, 0.02, 0, 0.04, 0.04, 0, 0, Optimized_Imap
0.0708, 0, 0.05, 0, 0.01727, 0.2408, 0, 0, 0, 0, 0, 0.1, 0.6, 0, 0, 0.7, 0, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.255, 0.003, 0.001, 0.002, 0, 0, 0, 0, 0, 0, Optimized_RootKit
0, 0, 0.14, 0, 0, 0.05828, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.002, 0.002, 0, 0, 0, 0, 0.1, 0, 0, 0.002, 0.002, 0.1, 0, 0.1, 0, 0, 0, 0, 0, Optimized_BufferOverflow
0, 0, 0.04, 0.07, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.002, 0.1, 0.1, 0, 0, 0.1, 0, 0.1, 0.012, 0.009, 0.008, 0.017, 0.008, 0.033, 0.058, 0.011, 0, 0, Optimized_Land
0.001, 0, 0.14, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.004, 0.004, 0.1, 0, 0.1, 0, 0, 0, 0, 0, Optimized_WarezMaster
0.0045, 0, 0.05, 0, 0.00268, 0.02364, 0, 0, 0, 0, 0, 0.1, 0, 0.1, 0, 0.2, 0.2, 0.1, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.255, 0.002, 0.001, 0.002, 0, 0, 0, 0, 0.069, 0, Optimized_Perl
0, 0, 0.05, 0.06, 0.00126, 0.00179, 0, 0, 0, 0.1, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.002, 0.002, 0, 0, 0.1, 0.1, 0.1, 0, 0, 0.043, 0.043, 0.1, 0, 0.002, 0, 0.005, 0.005, 0.095, 0.095, Optimized_GuessPassword
0, 0, 0.05, 0.06, 0.00126, 0.00179, 0, 0, 0, 0.1, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0.1, 0.1, 0.1, 0, 0, 0.027, 0.027, 0.1, 0, 0.004, 0, 0.007, 0.007, 0.093, 0.093, Optimized_GuessPassword
0, 0, 0.35, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.002, 0.123, 0.1, 0.076, 0, 0.004, 0.1, 0, 0.037, 0.008, 0.008, 0.1, 0, 0.075, 0, 0.062, 0.062, 0, 0, Optimized_Imap
0.0032, 0, 0.07, 0, 0.00104, 0.00449, 0, 0, 0, 0.2, 0, 0.1, 0, 0, 0, 0, 0.1, 0, 0.1, 0, 0, 0.1, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.001, 0.001, 0.1, 0, 0.1, 0, 0, 0, 0, 0, Optimized_FTPWrite
0, 0, 0.14, 0, 0, 0.07181, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.001, 0.001, 0.1, 0, 0.1, 0, 0, 0, 0, 0, Optimized_WarezMaster
0.0031, 0, 0.05, 0, 0.00142, 0.01278, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.005, 0.003, 0.06, 0.06, 0.02, 0, 0, 0, 0, 0, Optimized_LoadModule
0.0305, 0, 0.05, 0, 0.01735, 0.02766, 0, 0, 0, 0.3, 0, 0.1, 0.2, 0.1, 0, 0, 0.1, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.002, 0.004, 0.1, 0, 0.05, 0.05, 0, 0, 0, 0, Optimized_BufferOverflow
0, 0, 0.04, 0.07, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.002, 0.1, 0.1, 0, 0, 0.1, 0, 0.1, 0.001, 0.002, 0.1, 0, 0.1, 0.1, 0.1, 0.05, 0, 0, Optimized_Land
0, 0.01, 0.1, 0, 0.00032, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.255, 0.001, 0, 0.002, 0, 0, 0, 0, 0, 0, Optimized_RootKit
0, 0, 0.14, 0, 0, 0.05921, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.002, 0.001, 0, 0, 0, 0, 0.05, 0.1, 0, 0.001, 0.003, 0.1, 0, 0.1, 0.067, 0, 0, 0, 0, Optimized_LoadModule
0, 0, 0.14, 0, 0, 0.05696, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.001, 0.081, 0.1, 0, 0.1, 0.002, 0, 0, 0, 0, Optimized_BufferOverflow
0, 0, 0.14, 0, 0, 5E-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.002, 0.005, 0.1, 0, 0.1, 0.04, 0, 0, 0, 0, Optimized_FTPWrite
0.029, 0, 0.05, 0, 0.00415, 0.70529, 0, 0, 0, 0.3, 0, 0.1, 0.4, 0, 0, 0.4, 0.4, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.001, 0.001, 0.1, 0, 0.1, 0, 0, 0, 0, 0, Optimized_BufferOverflow
0, 0, 0.07, 0, 0.00036, 0.00197, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0.1, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.255, 0.001, 0, 0.005, 0, 0, 0.039, 0, 0.005, 0, Optimized_WarezMaster
0, 0, 0.35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.003, 0.124, 0.067, 0.076, 0, 0.004, 0.1, 0, 0.036, 0.009, 0.009, 0.1, 0, 0.078, 0, 0.056, 0.056, 0, 0, Optimized_Imap
0, 0, 0.14, 0, 0.00613, 0, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0.001, 0.002, 0, 0, 0, 0, 0.1, 0, 0.1, 0.001, 0.084, 0.1, 0, 0.1, 0.002, 0, 0, 0, 0, Optimized_FTPWrite
0.0001, 0, 0.05, 0, 0.00123, 0.02053, 0, 0, 0, 0.1, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.052, 0.052, 0.1, 0, 0.002, 0, 0.004, 0.004, 0.094, 0.094, Optimized_GuessPassword
0, 0, 0.35, 0, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.004, 0.125, 0.05, 0.075, 0, 0.004, 0.1, 0, 0.036, 0.01, 0.01, 0.1, 0, 0.08, 0, 0.05, 0.05, 0, 0, Optimized_Imap
0, 0, 0.04, 0.07, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.002, 0.1, 0.1, 0, 0, 0.1, 0, 0.1, 0.001, 0.003, 0.1, 0, 0.1, 0.1, 0.1, 0.1, 0, 0, Optimized_Land
